region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Badakhshan,2020-04-25,0,0,2,0,0,1
Badakhshan,2020-04-26,1,0,2,0,1,1
Badakhshan,2020-04-27,1,0,2,0,1,1
Badakhshan,2020-04-28,1,0,2,0,1,1
Badakhshan,2020-04-29,1,0,2,0,1,1
Badakhshan,2020-04-30,1,0,2,0,1,1
Badakhshan,2020-05-01,1,0,2,0,1,1
Badakhshan,2020-05-02,1,0,2,0,1,1
Badakhshan,2020-05-03,1,0,2,0,1,1
Badakhshan,2020-05-04,1,0,2,0,1,1
Badakhshan,2020-05-05,1,0,2,0,1,1
Badakhshan,2020-05-06,1,0,2,0,1,1
Badakhshan,2020-05-07,1,0,2,0,1,1
Badakhshan,2020-05-08,1,0,2,0,1,1
Badakhshan,2020-05-09,1,0,2,0,1,1
Badakhshan,2020-05-10,1,0,2,0,1,1
Badakhshan,2020-05-11,1,0,2,0,1,1
Badakhshan,2020-05-12,1,0,2,0,1,1
Badakhshan,2020-05-13,1,0,2,0,1,1
Badakhshan,2020-05-14,1,0,2,0,1,1
Badakhshan,2020-05-15,1,0,3,0,1,1
Badakhshan,2020-05-16,1,0,3,0,1,1
<<<<<<< HEAD
Badakhshan,2020-05-17,2,0,3,1,2,1
Badakhshan,2020-05-18,2,0,4,1,2,1
Badakhshan,2020-05-19,2,0,4,1,2,1
=======
Badakhshan,2020-05-17,1,0,3,0,1,1
Badakhshan,2020-05-18,2,0,4,1,2,1
Badakhshan,2020-05-19,2,0,4,0,2,1
>>>>>>> 87b470bb47c6075e909c0347936858f46f2b5f24
Badakhshan,2020-05-20,2,0,5,0,2,1
Badakhshan,2020-05-21,3,0,5,1,3,1
Badakhshan,2020-05-22,3,1,6,1,3,1
Badakhshan,2020-05-23,3,1,6,1,3,1
Badakhshan,2020-05-24,3,1,6,1,3,0.99
Badakhshan,2020-05-25,3,1,6,2,4,0.99
<<<<<<< HEAD
Badakhshan,2020-05-26,3,0,6,2,4,0.99
Badakhshan,2020-05-27,4,0,6,2,4,0.98
Badakhshan,2020-05-28,4,1,6,2,4,0.98
Badakhshan,2020-05-29,4,0,6,2,4,0.97
Badakhshan,2020-05-30,4,1,7,2,4,0.96
Badakhshan,2020-05-31,4,1,7,2,4,0.95
Badakhshan,2020-06-01,5,1,8,2,5,0.94
Badakhshan,2020-06-02,6,1,9,3,6,0.93
Badakhshan,2020-06-03,7,2,11,5,8,0.91
Badakhshan,2020-06-04,8,3,13,5,9,0.88
Badakhshan,2020-06-05,10,4,16,6,11,0.85
Badakhshan,2020-06-06,13,6,19,8,13,0.8
Badghis,2020-02-13,1,1,1,1,1,1
Badghis,2020-02-14,0.5,0,1,0,1,1
Badghis,2020-02-15,0,0,0,0,0,1
Badghis,2020-02-16,0,0,0,0,0,1
Badghis,2020-02-17,0,0,0,0,0,1
Badghis,2020-02-18,0,0,0,0,0,1
Badghis,2020-02-19,0,0,0,0,0,1
Badghis,2020-02-20,0,0,1,0,0,1
Badghis,2020-02-21,0,0,1,0,0,1
Badghis,2020-02-22,0,0,0,0,0,1
=======
Badakhshan,2020-05-26,4,0,6,2,4,0.99
Badakhshan,2020-05-27,4,1,6,2,4,0.98
Badakhshan,2020-05-28,3,0,6,2,4,0.98
Badakhshan,2020-05-29,4,0,6,2,4,0.97
Badakhshan,2020-05-30,4,1,7,2,4,0.97
Badakhshan,2020-05-31,4,0,7,3,5,0.96
Badakhshan,2020-06-01,4.5,1,8,2,5,0.94
Badakhshan,2020-06-02,5,2,10,3,6,0.93
Badakhshan,2020-06-03,7,1,11,5,8,0.91
Badakhshan,2020-06-04,8,2,13,5,9,0.88
Badakhshan,2020-06-05,10,5,17,8,12,0.85
Badakhshan,2020-06-06,13,5,19,9,14,0.81
Badghis,2020-02-17,1,1,1,1,1,1
Badghis,2020-02-18,0.5,0,1,0,1,1
Badghis,2020-02-19,0,0,0,0,0,1
Badghis,2020-02-20,0,0,1,0,0,1
Badghis,2020-02-21,0,0,1,0,0,1
Badghis,2020-02-22,0,0,1,0,0,1
>>>>>>> 87b470bb47c6075e909c0347936858f46f2b5f24
Badghis,2020-02-23,0,0,1,0,0,1
Badghis,2020-02-24,0,0,1,0,0,1
Badghis,2020-02-25,0,0,1,0,0,1
Badghis,2020-02-26,0,0,1,0,0,1
Badghis,2020-02-27,0,0,1,0,0,1
Badghis,2020-02-28,0,0,1,0,0,1
Badghis,2020-02-29,0,0,1,0,0,1
Badghis,2020-03-01,0,0,1,0,0,1
Badghis,2020-03-02,0,0,1,0,0,1
Badghis,2020-03-03,0,0,1,0,0,1
Badghis,2020-03-04,0,0,1,0,0,1
Badghis,2020-03-05,0,0,1,0,0,1
Badghis,2020-03-06,0,0,1,0,0,1
Badghis,2020-03-07,0,0,1,0,0,1
Badghis,2020-03-08,0,0,1,0,0,1
Badghis,2020-03-09,0,0,1,0,0,1
Badghis,2020-03-10,0,0,1,0,0,1
Badghis,2020-03-11,0,0,1,0,0,1
Badghis,2020-03-12,0,0,1,0,0,1
Badghis,2020-03-13,0,0,1,0,0,1
Badghis,2020-03-14,0,0,1,0,0,1
Badghis,2020-03-15,0,0,1,0,0,1
Badghis,2020-03-16,0,0,1,0,0,1
Badghis,2020-03-17,0,0,1,0,0,1
Badghis,2020-03-18,0,0,0,0,0,1
Badghis,2020-03-19,0,0,0,0,0,1
Badghis,2020-03-20,0,0,0,0,0,1
Badghis,2020-03-21,0,0,0,0,0,1
Badghis,2020-03-22,0,0,0,0,0,1
Badghis,2020-03-23,0,0,0,0,0,1
Badghis,2020-03-24,0,0,0,0,0,1
Badghis,2020-03-25,0,0,0,0,0,1
Badghis,2020-03-26,0,0,0,0,0,1
Badghis,2020-03-27,0,0,0,0,0,1
Badghis,2020-03-28,0,0,0,0,0,1
Badghis,2020-03-29,0,0,0,0,0,1
Badghis,2020-03-30,0,0,1,0,0,1
Badghis,2020-03-31,0,0,0,0,0,1
Badghis,2020-04-01,0,0,1,0,0,1
Badghis,2020-04-02,0,0,1,0,0,1
Badghis,2020-04-03,0,0,1,0,0,1
Badghis,2020-04-04,0,0,1,0,0,1
Badghis,2020-04-05,0,0,1,0,0,1
Badghis,2020-04-06,0,0,1,0,0,1
Badghis,2020-04-07,0,0,1,0,0,1
Badghis,2020-04-08,0,0,1,0,0,1
Badghis,2020-04-09,0,0,1,0,0,1
Badghis,2020-04-10,0,0,1,0,0,1
Badghis,2020-04-11,0,0,1,0,0,1
Badghis,2020-04-12,0,0,2,0,0,1
Badghis,2020-04-13,0,0,2,0,0,1
Badghis,2020-04-14,1,0,2,0,1,1
Badghis,2020-04-15,1,0,2,0,1,1
Badghis,2020-04-16,1,0,3,0,1,1
Badghis,2020-04-17,1,0,3,0,1,1
<<<<<<< HEAD
Badghis,2020-04-18,2,0,3,1,2,1
=======
Badghis,2020-04-18,2,0,4,1,2,1
>>>>>>> 87b470bb47c6075e909c0347936858f46f2b5f24
Badghis,2020-04-19,2,0,4,1,2,1
Badghis,2020-04-20,2,0,4,0,2,1
Badghis,2020-04-21,2,0,5,0,2,1
Badghis,2020-04-22,3,0,5,1,3,1
Badghis,2020-04-23,3,0,5,1,3,1
Badghis,2020-04-24,3,1,6,1,3,1
Badghis,2020-04-25,3,1,6,1,3,1
Badghis,2020-04-26,4,0,6,2,4,1
Badghis,2020-04-27,4,1,7,2,4,1
Badghis,2020-04-28,4,1,7,3,5,1
Badghis,2020-04-29,5,2,8,3,5,1
<<<<<<< HEAD
Badghis,2020-04-30,5,1,8,3,5,1
Badghis,2020-05-01,5,1,8,2,5,1
Badghis,2020-05-02,6,2,9,3,6,1
Badghis,2020-05-03,6,3,10,3,6,1
Badghis,2020-05-04,6,1,9,4,7,1
Badghis,2020-05-05,6,3,10,4,7,1
Badghis,2020-05-06,7,2,10,4,7,1
Badghis,2020-05-07,6,3,10,4,7,1
Badghis,2020-05-08,6,3,10,4,7,1
Badghis,2020-05-09,6,2,9,3,6,1
Badghis,2020-05-10,6,2,9,3,6,1
Badghis,2020-05-11,6,2,10,3,6,1
Badghis,2020-05-12,7,2,10,4,7,1
Badghis,2020-05-13,7,3,11,4,7,1
Badghis,2020-05-14,8,3,11,5,8,1
Badghis,2020-05-15,8,4,12,6,9,1
Badghis,2020-05-16,9,4,13,5,9,1
Badghis,2020-05-17,9,5,14,6,10,1
Badghis,2020-05-18,10,4,14,6,10,1
Badghis,2020-05-19,11,6,16,7,11,1
Badghis,2020-05-20,11,5,15,7,11,0.99
Badghis,2020-05-21,10,5,15,7,11,0.99
Badghis,2020-05-22,10,4,14,6,10,0.99
Badghis,2020-05-23,9,4,13,7,10,0.99
Badghis,2020-05-24,8,4,12,6,9,0.98
Badghis,2020-05-25,7,3,11,5,8,0.98
Badghis,2020-05-26,7,2,11,5,8,0.97
Badghis,2020-05-27,8,4,12,5,8,0.97
Badghis,2020-05-28,8,2,11,5,8,0.96
Badghis,2020-05-29,8,3,12,5,8,0.94
Badghis,2020-05-30,8,3,12,6,9,0.93
Badghis,2020-05-31,8,4,13,6,9,0.91
Badghis,2020-06-01,9,4,14,5,9,0.88
Badghis,2020-06-02,9,4,15,6,10,0.85
Badghis,2020-06-03,11,5,17,6,11,0.81
Badghis,2020-06-04,13,5,20,10,15,0.75
Baghlan,2020-03-04,1,1,1,1,1,1
Baghlan,2020-03-05,0,0,0,0,0,1
Baghlan,2020-03-06,0.5,0,1,0,1,1
Baghlan,2020-03-07,0,0,1,0,0,1
Baghlan,2020-03-08,1,0,1,1,1,1
Baghlan,2020-03-09,0,0,1,0,0,1
Baghlan,2020-03-10,0,0,0,0,0,1
Baghlan,2020-03-11,0,0,0,0,0,1
Baghlan,2020-03-12,0,0,1,0,0,1
Baghlan,2020-03-13,0,0,0,0,0,1
=======
Badghis,2020-04-30,5,1,8,2,5,1
Badghis,2020-05-01,5,1,8,4,6,1
Badghis,2020-05-02,6,2,9,3,6,1
Badghis,2020-05-03,6,2,10,3,6,1
Badghis,2020-05-04,6,3,10,4,7,1
Badghis,2020-05-05,6.5,2,10,4,7,1
Badghis,2020-05-06,6,2,10,4,7,1
Badghis,2020-05-07,7,3,10,4,7,1
Badghis,2020-05-08,6,2,10,4,7,1
Badghis,2020-05-09,6,2,9,3,6,1
Badghis,2020-05-10,6,2,9,3,6,1
Badghis,2020-05-11,6,2,10,3,6,1
Badghis,2020-05-12,6,3,10,4,7,1
Badghis,2020-05-13,7,3,11,4,7,1
Badghis,2020-05-14,8,2,11,5,8,1
Badghis,2020-05-15,8,3,12,6,9,1
Badghis,2020-05-16,9,4,13,6,9,1
Badghis,2020-05-17,9,4,14,8,11,1
Badghis,2020-05-18,10,4,14,9,12,1
Badghis,2020-05-19,10,5,15,7,11,1
Badghis,2020-05-20,11,6,16,7,11,1
Badghis,2020-05-21,11,5,15,7,11,0.99
Badghis,2020-05-22,10,4,14,6,10,0.99
Badghis,2020-05-23,9,4,13,7,10,0.99
Badghis,2020-05-24,8,4,12,6,9,0.99
Badghis,2020-05-25,7,3,11,5,8,0.98
Badghis,2020-05-26,8,3,11,5,8,0.97
Badghis,2020-05-27,8,3,12,6,9,0.97
Badghis,2020-05-28,8,3,12,5,8,0.96
Badghis,2020-05-29,8,3,12,6,9,0.95
Badghis,2020-05-30,8,3,12,6,9,0.93
Badghis,2020-05-31,8,3,13,5,9,0.91
Badghis,2020-06-01,9,4,13,5,9,0.88
Badghis,2020-06-02,9,4,15,6,10,0.85
Badghis,2020-06-03,10,4,17,6,11,0.81
Badghis,2020-06-04,13,5,20,9,14,0.75
Baghlan,2020-03-09,1,1,1,1,1,1
Baghlan,2020-03-10,0.5,0,1,0,1,1
Baghlan,2020-03-11,0,0,0,0,0,1
Baghlan,2020-03-12,0,0,1,0,0,1
Baghlan,2020-03-13,0.5,0,1,0,1,1
>>>>>>> 87b470bb47c6075e909c0347936858f46f2b5f24
Baghlan,2020-03-14,0,0,1,0,0,1
Baghlan,2020-03-15,0,0,1,0,0,1
Baghlan,2020-03-16,0,0,1,0,0,1
Baghlan,2020-03-17,1,0,1,1,1,1
Baghlan,2020-03-18,0,0,1,0,0,1
Baghlan,2020-03-19,0,0,1,0,0,1
Baghlan,2020-03-20,0,0,1,0,0,1
Baghlan,2020-03-21,0,0,1,0,0,1
Baghlan,2020-03-22,0,0,1,0,0,1
Baghlan,2020-03-23,0,0,1,0,0,1
Baghlan,2020-03-24,0,0,1,0,0,1
Baghlan,2020-03-25,0,0,1,0,0,1
Baghlan,2020-03-26,0,0,1,0,0,1
Baghlan,2020-03-27,0,0,1,0,0,1
Baghlan,2020-03-28,0,0,1,0,0,1
Baghlan,2020-03-29,0,0,1,0,0,1
Baghlan,2020-03-30,0,0,1,0,0,1
Baghlan,2020-03-31,0,0,1,0,0,1
Baghlan,2020-04-01,0,0,1,0,0,1
Baghlan,2020-04-02,0,0,1,0,0,1
Baghlan,2020-04-03,0,0,1,0,0,1
Baghlan,2020-04-04,0,0,2,0,0,1
<<<<<<< HEAD
Baghlan,2020-04-05,0,0,2,0,0,1
=======
Baghlan,2020-04-05,1,0,2,0,1,1
>>>>>>> 87b470bb47c6075e909c0347936858f46f2b5f24
Baghlan,2020-04-06,1,0,2,0,1,1
Baghlan,2020-04-07,1,0,2,0,1,1
Baghlan,2020-04-08,1,0,2,0,1,1
Baghlan,2020-04-09,1,0,3,0,1,1
Baghlan,2020-04-10,1,0,3,0,1,1
Baghlan,2020-04-11,1,0,3,0,1,1
<<<<<<< HEAD
Baghlan,2020-04-12,1,0,4,0,1,1
=======
Baghlan,2020-04-12,1,0,3,0,1,1
>>>>>>> 87b470bb47c6075e909c0347936858f46f2b5f24
Baghlan,2020-04-13,2,0,4,1,2,1
Baghlan,2020-04-14,2,0,4,1,2,1
Baghlan,2020-04-15,2,0,4,2,3,1
Baghlan,2020-04-16,2,0,5,0,2,1
Baghlan,2020-04-17,3,0,5,1,3,1
Baghlan,2020-04-18,3,0,5,1,3,1
Baghlan,2020-04-19,3,1,6,1,3,1
Baghlan,2020-04-20,3,1,6,2,4,1
Baghlan,2020-04-21,4,0,6,2,4,1
Baghlan,2020-04-22,4,1,7,2,4,1
<<<<<<< HEAD
Baghlan,2020-04-23,4,0,7,3,5,1
Baghlan,2020-04-24,5,1,7,3,5,1
Baghlan,2020-04-25,5,1,8,3,5,1
Baghlan,2020-04-26,5,1,8,4,6,1
Baghlan,2020-04-27,5,2,8,2,5,1
Baghlan,2020-04-28,5,2,9,2,5,1
Baghlan,2020-04-29,5,1,8,2,5,1
Baghlan,2020-04-30,6,2,9,4,6,1
Baghlan,2020-05-01,6,2,9,3,6,1
Baghlan,2020-05-02,6,2,10,3,6,1
Baghlan,2020-05-03,7,3,11,4,7,1
Baghlan,2020-05-04,8,3,12,5,8,1
Baghlan,2020-05-05,8,3,12,6,9,1
Baghlan,2020-05-06,8,4,13,6,9,1
Baghlan,2020-05-07,9,4,13,7,10,1
Baghlan,2020-05-08,9,4,13,5,9,1
Baghlan,2020-05-09,10,4,14,6,10,1
Baghlan,2020-05-10,10,4,14,6,10,1
Baghlan,2020-05-11,10,6,16,7,11,1
Baghlan,2020-05-12,11,6,16,7,11,1
Baghlan,2020-05-13,11,6,16,8,12,1
Baghlan,2020-05-14,12,7,17,9,13,1
Baghlan,2020-05-15,12,7,18,9,13,1
Baghlan,2020-05-16,13,7,18,10,14,1
Baghlan,2020-05-17,13,7,18,11,15,1
Baghlan,2020-05-18,13,7,18,10,14,1
Baghlan,2020-05-19,12,7,18,8,13,1
Baghlan,2020-05-20,11,5,16,9,13,1
Baghlan,2020-05-21,11,6,16,7,11,1
Baghlan,2020-05-22,10,5,14,6,10,1
Baghlan,2020-05-23,8,4,13,5,9,0.99
Baghlan,2020-05-24,8,3,12,5,8,0.99
Baghlan,2020-05-25,7,3,11,4,7,0.99
Baghlan,2020-05-26,7,2,10,4,7,0.99
Baghlan,2020-05-27,6,1,9,3,6,0.98
Baghlan,2020-05-28,6,2,9,3,6,0.98
Baghlan,2020-05-29,5,2,9,3,6,0.97
Baghlan,2020-05-30,5.5,1,9,3,6,0.96
Baghlan,2020-05-31,6,2,10,3,6,0.95
Baghlan,2020-06-01,7,1,11,5,8,0.94
Baghlan,2020-06-02,8,4,14,5,9,0.92
Baghlan,2020-06-03,10,4,16,6,11,0.9
Baghlan,2020-06-04,13,6,19,9,14,0.88
Baghlan,2020-06-05,15,7,22,10,16,0.84
Baghlan,2020-06-06,18,10,26,14,20,0.8
Balkh,2020-02-06,1,1,1,1,1,1
Balkh,2020-02-07,0,0,0,0,0,1
Balkh,2020-02-08,0,0,0,0,0,1
Balkh,2020-02-09,0,0,0,0,0,1
Balkh,2020-02-10,0,0,0,0,0,1
Balkh,2020-02-11,0,0,0,0,0,1
Balkh,2020-02-12,0,0,0,0,0,1
Balkh,2020-02-13,0,0,0,0,0,1
Balkh,2020-02-14,0,0,0,0,0,1
Balkh,2020-02-15,1,0,1,1,1,1
Balkh,2020-02-16,0,0,1,0,0,1
Balkh,2020-02-17,0,0,1,0,0,1
Balkh,2020-02-18,0,0,1,0,0,1
Balkh,2020-02-19,0,0,1,0,0,1
Balkh,2020-02-20,0,0,1,0,0,1
=======
Baghlan,2020-04-23,4,2,8,3,5,1
Baghlan,2020-04-24,5,2,8,3,5,1
Baghlan,2020-04-25,5,1,8,2,5,1
Baghlan,2020-04-26,5,1,8,2,5,1
Baghlan,2020-04-27,5,1,8,4,6,1
Baghlan,2020-04-28,5,1,8,2,5,1
Baghlan,2020-04-29,5,1,8,3,6,1
Baghlan,2020-04-30,5,2,9,4,6,1
Baghlan,2020-05-01,6,2,9,3,6,1
Baghlan,2020-05-02,6,3,10,3,6,1
Baghlan,2020-05-03,7,2,10,4,7,1
Baghlan,2020-05-04,8,2,11,6,9,1
Baghlan,2020-05-05,8,4,12,5,8,1
Baghlan,2020-05-06,9,4,13,5,9,1
Baghlan,2020-05-07,9,3,13,5,9,1
Baghlan,2020-05-08,9,4,13,6,10,1
Baghlan,2020-05-09,10,5,14,8,11,1
Baghlan,2020-05-10,10,4,14,7,11,1
Baghlan,2020-05-11,10,5,15,7,11,1
Baghlan,2020-05-12,11,5,15,8,12,1
Baghlan,2020-05-13,11,6,16,8,12,1
Baghlan,2020-05-14,12,5,16,9,13,1
Baghlan,2020-05-15,12,6,17,9,13,1
Baghlan,2020-05-16,13,6,18,10,14,1
Baghlan,2020-05-17,13,8,19,10,14,1
Baghlan,2020-05-18,13,7,18,10,14,1
Baghlan,2020-05-19,13,6,17,10,14,1
Baghlan,2020-05-20,12,5,16,9,13,1
Baghlan,2020-05-21,11,6,16,7,11,1
Baghlan,2020-05-22,10,5,14,6,10,1
Baghlan,2020-05-23,9,4,13,7,10,0.99
Baghlan,2020-05-24,7,3,11,5,8,0.99
Baghlan,2020-05-25,7,2,10,4,7,0.99
Baghlan,2020-05-26,6,2,10,4,7,0.99
Baghlan,2020-05-27,6,1,9,3,6,0.98
Baghlan,2020-05-28,6,2,9,3,6,0.98
Baghlan,2020-05-29,5,2,9,2,5,0.97
Baghlan,2020-05-30,6,1,9,3,6,0.97
Baghlan,2020-05-31,6,1,10,3,6,0.96
Baghlan,2020-06-01,7,2,11,5,8,0.94
Baghlan,2020-06-02,9,4,14,5,9,0.93
Baghlan,2020-06-03,10,5,16,8,12,0.91
Baghlan,2020-06-04,12,5,19,8,13,0.88
Baghlan,2020-06-05,15,7,22,11,17,0.85
Baghlan,2020-06-06,18,10,26,14,20,0.8
Balkh,2020-02-12,1,1,1,1,1,1
Balkh,2020-02-13,0,0,0,0,0,1
Balkh,2020-02-14,0,0,0,0,0,1
Balkh,2020-02-15,0.5,0,1,0,1,1
Balkh,2020-02-16,0.5,0,1,0,1,1
Balkh,2020-02-17,0,0,0,0,0,1
Balkh,2020-02-18,0,0,0,0,0,1
Balkh,2020-02-19,0,0,0,0,0,1
Balkh,2020-02-20,1,0,1,1,1,1
>>>>>>> 87b470bb47c6075e909c0347936858f46f2b5f24
Balkh,2020-02-21,0,0,1,0,0,1
Balkh,2020-02-22,0,0,1,0,0,1
Balkh,2020-02-23,0,0,1,0,0,1
Balkh,2020-02-24,0,0,1,0,0,1
Balkh,2020-02-25,0,0,1,0,0,1
Balkh,2020-02-26,0,0,1,0,0,1
Balkh,2020-02-27,0,0,1,0,0,1
Balkh,2020-02-28,0,0,1,0,0,1
Balkh,2020-02-29,0,0,1,0,0,1
Balkh,2020-03-01,0,0,1,0,0,1
Balkh,2020-03-02,0,0,1,0,0,1
Balkh,2020-03-03,0,0,1,0,0,1
Balkh,2020-03-04,0,0,1,0,0,1
Balkh,2020-03-05,0,0,1,0,0,1
Balkh,2020-03-06,0,0,1,0,0,1
Balkh,2020-03-07,0,0,1,0,0,1
Balkh,2020-03-08,0,0,1,0,0,1
Balkh,2020-03-09,0,0,1,0,0,1
Balkh,2020-03-10,0,0,1,0,0,1
Balkh,2020-03-11,0,0,1,0,0,1
Balkh,2020-03-12,0,0,1,0,0,1
Balkh,2020-03-13,0,0,1,0,0,1
Balkh,2020-03-14,0,0,1,0,0,1
Balkh,2020-03-15,0,0,1,0,0,1
Balkh,2020-03-16,0,0,1,0,0,1
Balkh,2020-03-17,0,0,1,0,0,1
Balkh,2020-03-18,0,0,1,0,0,1
Balkh,2020-03-19,0,0,1,0,0,1
Balkh,2020-03-20,0,0,1,0,0,1
Balkh,2020-03-21,0,0,1,0,0,1
Balkh,2020-03-22,0,0,2,0,0,1
Balkh,2020-03-23,1,0,2,0,1,1
Balkh,2020-03-24,1,0,2,0,1,1
Balkh,2020-03-25,1,0,2,0,1,1
Balkh,2020-03-26,1,0,3,0,1,1
Balkh,2020-03-27,1,0,3,0,1,1
Balkh,2020-03-28,1,0,3,0,1,1
Balkh,2020-03-29,1,0,3,0,1,1
Balkh,2020-03-30,2,0,4,1,2,1
Balkh,2020-03-31,2,0,4,1,2,1
<<<<<<< HEAD
Balkh,2020-04-01,2,0,4,1,2,1
=======
Balkh,2020-04-01,2,0,4,0,2,1
>>>>>>> 87b470bb47c6075e909c0347936858f46f2b5f24
Balkh,2020-04-02,2,0,5,0,2,1
Balkh,2020-04-03,3,0,5,1,3,1
Balkh,2020-04-04,3,1,6,1,3,1
Balkh,2020-04-05,3,1,6,1,3,1
Balkh,2020-04-06,3,0,6,2,4,1
Balkh,2020-04-07,4,1,7,2,4,1
<<<<<<< HEAD
Balkh,2020-04-08,5,2,8,3,5,1
Balkh,2020-04-09,5,1,8,4,6,1
Balkh,2020-04-10,5,2,9,3,6,1
Balkh,2020-04-11,6,2,10,3,6,1
Balkh,2020-04-12,7,2,11,4,7,1
Balkh,2020-04-13,8,3,12,5,8,1
Balkh,2020-04-14,8,4,13,6,9,1
Balkh,2020-04-15,9,4,14,6,10,1
Balkh,2020-04-16,10,5,16,7,11,1
Balkh,2020-04-17,12,6,17,8,12,1
Balkh,2020-04-18,13,6,18,10,14,1
Balkh,2020-04-19,14,8,20,10,15,1
Balkh,2020-04-20,15,9,21,11,16,1
Balkh,2020-04-21,16,10,23,12,17,1
Balkh,2020-04-22,17,11,24,14,19,1
Balkh,2020-04-23,18,11,24,14,19,1
Balkh,2020-04-24,18,11,25,14,19,1
Balkh,2020-04-25,19,11,25,14,20,1
Balkh,2020-04-26,19,12,26,16,21,1
Balkh,2020-04-27,20,12,27,15,21,1
Balkh,2020-04-28,21,14,29,17,23,1
Balkh,2020-04-29,24,15,31,18,25,1
Balkh,2020-04-30,25,17,34,19,26,1
Balkh,2020-05-01,27,18,36,22,29,1
Balkh,2020-05-02,30,20,38,27,34,1
Balkh,2020-05-03,31,23,41,27,34,1
Balkh,2020-05-04,33,23,41,28,35,1
Balkh,2020-05-05,34,25,43,30,37,1
Balkh,2020-05-06,36,25,45,30,38,1
Balkh,2020-05-07,37,26,47,29,38,1
Balkh,2020-05-08,39,29,49,32,41,1
Balkh,2020-05-09,42,31,52,35,44,1
Balkh,2020-05-10,45,33,55,38,47,1
Balkh,2020-05-11,48,36,59,43,52,1
Balkh,2020-05-12,52,40,63,46,55,1
Balkh,2020-05-13,55,42,65,48,57,1
Balkh,2020-05-14,57.5,45,70,51,61,1
Balkh,2020-05-15,59,46,71,51,61,1
Balkh,2020-05-16,59,44,70,51,62,1
Balkh,2020-05-17,57,43,68,49,60,1
Balkh,2020-05-18,52.5,40,65,46,56,1
Balkh,2020-05-19,48,37,60,42,51,1
Balkh,2020-05-20,43,33,54,38,46,0.99
Balkh,2020-05-21,40,28,49,34,42,0.99
Balkh,2020-05-22,39,27,47,33,41,0.99
Balkh,2020-05-23,38,29,48,32,40,0.99
Balkh,2020-05-24,37,28,46,34,41,0.98
Balkh,2020-05-25,37,27,46,32,39,0.98
Balkh,2020-05-26,35,25,43,28,36,0.97
Balkh,2020-05-27,34,23,42,29,36,0.97
Balkh,2020-05-28,33,23,41,28,35,0.96
Balkh,2020-05-29,31,23,40,26,33,0.94
Balkh,2020-05-30,30,19,37,25,32,0.93
Balkh,2020-05-31,28,19,37,23,30,0.91
Balkh,2020-06-01,26,17,35,21,28,0.88
Balkh,2020-06-02,27,17,35,24,31,0.85
Balkh,2020-06-03,28,17,38,22,30,0.81
Bamyan,2020-03-01,1,1,1,1,1,1
Bamyan,2020-03-02,0,0,0,0,0,1
Bamyan,2020-03-03,0,0,0,0,0,1
Bamyan,2020-03-04,0,0,0,0,0,1
