region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Arauca,2020-05-13,0,0,0,0,0,1
Arauca,2020-05-14,0,0,0,0,0,1
Arauca,2020-05-15,0,0,0,0,0,1
Arauca,2020-05-16,0,0,0,0,0,1
Arauca,2020-05-17,0,0,1,0,0,1
Arauca,2020-05-18,0,0,1,0,0,1
Arauca,2020-05-19,0,0,1,0,0,1
Arauca,2020-05-20,0,0,1,0,0,1
Arauca,2020-05-21,0,0,1,0,0,1
Arauca,2020-05-22,0,0,1,0,0,1
Arauca,2020-05-23,0,0,1,0,0,1
Arauca,2020-05-24,0,0,1,0,0,1
Arauca,2020-05-25,0,0,2,0,0,1
Arauca,2020-05-26,1,0,2,0,1,1
Arauca,2020-05-27,1,0,2,0,1,1
Arauca,2020-05-28,1,0,3,0,1,1
Arauca,2020-05-29,1,0,3,0,1,1
Arauca,2020-05-30,1,0,3,0,1,1
Arauca,2020-05-31,2,0,4,1,2,1
Arauca,2020-06-01,2,0,4,1,2,1
Arauca,2020-06-02,2,0,5,0,2,1
Arauca,2020-06-03,3,1,6,1,3,1
Arauca,2020-06-04,3,1,6,2,4,1
Arauca,2020-06-05,4,1,7,2,4,1
Arauca,2020-06-06,4,2,8,3,5,1
Arauca,2020-06-07,5,2,8,3,5,1
Arauca,2020-06-08,5,2,9,2,5,1
Arauca,2020-06-09,5,2,9,2,5,0.99
Arauca,2020-06-10,5,1,8,2,5,0.99
Arauca,2020-06-11,5,1,8,2,5,0.99
Arauca,2020-06-12,4,1,7,3,5,0.99
Arauca,2020-06-13,4,1,6,2,4,0.99
Arauca,2020-06-14,3,0,5,1,3,0.98
Arauca,2020-06-15,3,0,5,1,3,0.98
Arauca,2020-06-16,3,0,5,1,3,0.97
Arauca,2020-06-17,3,0,5,1,3,0.96
Arauca,2020-06-18,3,0,5,1,3,0.95
Arauca,2020-06-19,2,0,5,0,2,0.93
Arauca,2020-06-20,2,0,5,0,2,0.92
Arauca,2020-06-21,2,0,5,0,2,0.89
Arauca,2020-06-22,3,0,6,1,3,0.86
Arauca,2020-06-23,3,0,6,1,3,0.82
Arauca,2020-06-24,4,0,8,1,4,0.77
Atlantico,2020-03-03,1,1,1,1,1,1
Atlantico,2020-03-04,0,0,0,0,0,1
Atlantico,2020-03-05,1,0,1,1,1,1
Atlantico,2020-03-06,0,0,0,0,0,1
Atlantico,2020-03-07,0,0,1,0,0,1
Atlantico,2020-03-08,0,0,1,0,0,1
Atlantico,2020-03-09,0,0,1,0,0,1
Atlantico,2020-03-10,0,0,1,0,0,1
Atlantico,2020-03-11,0,0,1,0,0,1
Atlantico,2020-03-12,0,0,1,0,0,1
Atlantico,2020-03-13,0,0,1,0,0,1
Atlantico,2020-03-14,0,0,1,0,0,1
Atlantico,2020-03-15,0,0,1,0,0,1
Atlantico,2020-03-16,0,0,1,0,0,1
Atlantico,2020-03-17,0,0,1,0,0,1
Atlantico,2020-03-18,0,0,1,0,0,1
Atlantico,2020-03-19,0,0,1,0,0,1
Atlantico,2020-03-20,0,0,1,0,0,1
Atlantico,2020-03-21,0,0,1,0,0,1
Atlantico,2020-03-22,0,0,1,0,0,1
Atlantico,2020-03-23,0,0,1,0,0,1
Atlantico,2020-03-24,0,0,1,0,0,1
Atlantico,2020-03-25,0,0,2,0,0,1
Atlantico,2020-03-26,0,0,2,0,0,1
Atlantico,2020-03-27,1,0,2,0,1,1
Atlantico,2020-03-28,1,0,2,0,1,1
Atlantico,2020-03-29,1,0,3,0,1,1
Atlantico,2020-03-30,1,0,3,0,1,1
Atlantico,2020-03-31,1,0,3,0,1,1
Atlantico,2020-04-01,2,0,4,1,2,1
Atlantico,2020-04-02,2,0,5,0,2,1
Atlantico,2020-04-03,2,0,6,0,2,1
Atlantico,2020-04-04,3,0,7,2,4,1
Atlantico,2020-04-05,4,0,8,1,4,1
Atlantico,2020-04-06,5,0,9,2,5,1
Atlantico,2020-04-07,6,2,12,2,6,1
Atlantico,2020-04-08,8,2,13,5,9,1
Atlantico,2020-04-09,9.5,3,16,5,10,1
Atlantico,2020-04-10,12,4,18,8,13,1
Atlantico,2020-04-11,14,6,22,9,15,1
Atlantico,2020-04-12,17,7,24,11,18,1
Atlantico,2020-04-13,20,10,28,15,22,1
Atlantico,2020-04-14,23,12,32,17,25,1
Atlantico,2020-04-15,27,17,37,20,28,1
Atlantico,2020-04-16,30,21,40,22,31,1
Atlantico,2020-04-17,33,23,44,26,35,1
Atlantico,2020-04-18,36,26,47,30,38,1
Atlantico,2020-04-19,38,24,49,30,40,1
Atlantico,2020-04-20,40,28,51,33,43,1
Atlantico,2020-04-21,43,29,56,37,47,1
Atlantico,2020-04-22,46,32,59,41,51,1
Atlantico,2020-04-23,51,36,63,43,54,1
Atlantico,2020-04-24,56,39,69,49,61,1
Atlantico,2020-04-25,60,44,73,52,64,1
Atlantico,2020-04-26,64,49,79,57,69,1
Atlantico,2020-04-27,68,54,84,60,72,1
Atlantico,2020-04-28,72.5,55,88,66,79,1
Atlantico,2020-04-29,77,60,92,68,81,1
Atlantico,2020-04-30,80,61,96,73,86,1
Atlantico,2020-05-01,83,66,100,73,87,1
Atlantico,2020-05-02,87,70,105,77,92,1
Atlantico,2020-05-03,92,72,110,84,99,1
Atlantico,2020-05-04,95,75,115,83,99,1
Atlantico,2020-05-05,101,79,120,89,105,1
Atlantico,2020-05-06,106,86,127,95,112,1
Atlantico,2020-05-07,113,90,134,100,117,1
Atlantico,2020-05-08,119,96,139,108,125,1
Atlantico,2020-05-09,125,102,147,113,130,1
Atlantico,2020-05-10,131,108,155,118,138,1
Atlantico,2020-05-11,135.5,111,160,123,143,1
Atlantico,2020-05-12,142,118,171,129,149,1
Atlantico,2020-05-13,149,119,176,134,156,1
Atlantico,2020-05-14,157,130,188,140,163,1
Atlantico,2020-05-15,166,132,196,151,176,1
Atlantico,2020-05-16,175,143,208,158,184,1
Atlantico,2020-05-17,184,149,218,167,195,1
Atlantico,2020-05-18,195,161,231,172,201,1
Atlantico,2020-05-19,207,169,249,183,214,1
Atlantico,2020-05-20,217,174,257,196,231,1
Atlantico,2020-05-21,231,183,277,207,243,1
Atlantico,2020-05-22,248,200,302,221,260,1
Atlantico,2020-05-23,270,218,320,239,282,1
Atlantico,2020-05-24,294,235,341,270,313,1
Atlantico,2020-05-25,318,265,374,291,334,1
Atlantico,2020-05-26,343.5,281,394,319,364,1
Atlantico,2020-05-27,368,311,423,338,382,1
Atlantico,2020-05-28,393,335,447,370,414,1
Atlantico,2020-05-29,413,362,480,391,436,1
Atlantico,2020-05-30,437,380,500,405,454,1
Atlantico,2020-05-31,456,395,519,425,473,1
Atlantico,2020-06-01,476,414,548,443,498,1
Atlantico,2020-06-02,498,427,565,471,530,1
Atlantico,2020-06-03,525,447,595,492,553,1
Atlantico,2020-06-04,556,473,630,528,589,1
Atlantico,2020-06-05,594,513,667,555,617,1
Atlantico,2020-06-06,634,564,713,601,660,1
Atlantico,2020-06-07,672,604,740,635,691,1
Atlantico,2020-06-08,705,643,775,676,729,1
Atlantico,2020-06-09,732,676,798,701,752,1
Atlantico,2020-06-10,755,684,806,738,786,1
Atlantico,2020-06-11,769,701,826,746,793,1
Atlantico,2020-06-12,781,723,838,755,802,1
Atlantico,2020-06-13,789,738,855,756,806,1
Atlantico,2020-06-14,797,738,855,773,822,1
Atlantico,2020-06-15,808,748,868,778,825,1
Atlantico,2020-06-16,819.5,756,876,800,847,1
Atlantico,2020-06-17,830,768,892,806,854,1
Atlantico,2020-06-18,843,788,900,823,869,1
Atlantico,2020-06-19,854.5,794,911,833,878,0.99
Atlantico,2020-06-20,857,809,917,836,880,0.99
Atlantico,2020-06-21,855,803,904,841,882,0.99
Atlantico,2020-06-22,836,783,882,817,855,0.98
Atlantico,2020-06-23,813,764,865,789,829,0.98
Atlantico,2020-06-24,798.5,741,856,769,814,0.97
Atlantico,2020-06-25,786,727,845,750,801,0.97
Atlantico,2020-06-26,792,724,856,761,816,0.96
Atlantico,2020-06-27,804,731,877,765,826,0.95
Atlantico,2020-06-28,824,741,892,803,863,0.93
Atlantico,2020-06-29,848,771,933,812,875,0.91
Atlantico,2020-06-30,883.5,783,961,848,915,0.89
Atlantico,2020-07-01,921.5,835,1017,885,958,0.85
Atlantico,2020-07-02,968,876,1066,933,1009,0.81
Bogota,2020-02-21,1,1,1,1,1,1
Bogota,2020-02-22,0,0,0,0,0,1
Bogota,2020-02-23,0,0,0,0,0,1
Bogota,2020-02-24,0.5,0,1,0,1,1
Bogota,2020-02-25,0,0,0,0,0,1
Bogota,2020-02-26,0,0,0,0,0,1
Bogota,2020-02-27,0,0,0,0,0,1
Bogota,2020-02-28,0,0,0,0,0,1
Bogota,2020-02-29,0.5,0,1,0,1,1
Bogota,2020-03-01,0,0,1,0,0,1
Bogota,2020-03-02,0,0,0,0,0,1
Bogota,2020-03-03,0,0,1,0,0,1
Bogota,2020-03-04,0,0,1,0,0,1
Bogota,2020-03-05,0,0,1,0,0,1
Bogota,2020-03-06,0.5,0,1,0,1,1
Bogota,2020-03-07,0,0,1,0,0,1
Bogota,2020-03-08,0,0,1,0,0,1
Bogota,2020-03-09,0,0,1,0,0,1
Bogota,2020-03-10,0,0,1,0,0,1
Bogota,2020-03-11,0,0,1,0,0,1
Bogota,2020-03-12,0,0,1,0,0,1
Bogota,2020-03-13,0,0,1,0,0,1
Bogota,2020-03-14,0,0,2,0,0,1
Bogota,2020-03-15,1,0,2,0,1,1
Bogota,2020-03-16,1,0,2,0,1,1
Bogota,2020-03-17,1,0,2,0,1,1
Bogota,2020-03-18,1,0,3,0,1,1
Bogota,2020-03-19,1,0,3,0,1,1
Bogota,2020-03-20,1,0,3,0,1,1
Bogota,2020-03-21,1,0,4,0,1,1
Bogota,2020-03-22,1,0,5,0,1,1
Bogota,2020-03-23,2,0,6,0,2,1
Bogota,2020-03-24,2,0,7,0,2,1
Bogota,2020-03-25,3,0,8,0,3,1
Bogota,2020-03-26,4,0,10,1,4,1
Bogota,2020-03-27,5,0,12,2,6,1
Bogota,2020-03-28,7,0,14,2,7,1
Bogota,2020-03-29,8,0,17,4,10,1
Bogota,2020-03-30,11,1,21,4,12,1
Bogota,2020-03-31,14,2,25,4,14,1
Bogota,2020-04-01,17,4,31,9,20,1
Bogota,2020-04-02,22,6,38,12,25,1
Bogota,2020-04-03,27,11,47,19,33,1
Bogota,2020-04-04,34,16,56,20,36,1
Bogota,2020-04-05,42,17,64,33,52,1
Bogota,2020-04-06,52,27,80,35,57,1
Bogota,2020-04-07,64.5,33,90,49,72,1
Bogota,2020-04-08,79,45,108,64,89,1
Bogota,2020-04-09,94,61,126,78,106,1
Bogota,2020-04-10,113,78,145,97,125,1
Bogota,2020-04-11,133,99,164,124,151,1
Bogota,2020-04-12,154,124,191,136,162,1
Bogota,2020-04-13,178,142,206,166,191,1
Bogota,2020-04-14,198,170,227,186,208,1
Bogota,2020-04-15,215,187,242,203,225,1
Bogota,2020-04-16,225,192,254,209,234,1
Bogota,2020-04-17,226,195,259,210,236,1
Bogota,2020-04-18,214,178,249,197,225,1
Bogota,2020-04-19,189,160,224,171,197,1
Bogota,2020-04-20,157,129,184,143,165,1
Bogota,2020-04-21,131,106,152,118,137,1
Bogota,2020-04-22,120,97,140,109,126,1
Bogota,2020-04-23,122,98,142,112,130,1
Bogota,2020-04-24,127,102,148,117,135,1
Bogota,2020-04-25,134,112,157,122,140,1
Bogota,2020-04-26,140.5,117,164,126,146,1
Bogota,2020-04-27,147,121,170,133,153,1
Bogota,2020-04-28,156,131,179,143,163,1
Bogota,2020-04-29,162,140,190,148,168,1
Bogota,2020-04-30,169,144,194,155,175,1
Bogota,2020-05-01,176,151,201,161,182,1
Bogota,2020-05-02,181,154,205,171,192,1
Bogota,2020-05-03,186,158,212,175,195,1
Bogota,2020-05-04,189,163,217,176,198,1
Bogota,2020-05-05,193.5,165,221,178,200,1
Bogota,2020-05-06,198,169,227,181,205,1
Bogota,2020-05-07,205,175,233,189,213,1
Bogota,2020-05-08,212,180,242,199,224,1
Bogota,2020-05-09,221,185,255,210,236,1
Bogota,2020-05-10,231,193,262,212,240,1
Bogota,2020-05-11,241,198,274,221,250,1
Bogota,2020-05-12,252,214,290,238,267,1
Bogota,2020-05-13,266,228,305,246,278,1
Bogota,2020-05-14,277,229,318,258,292,1
Bogota,2020-05-15,292,250,334,274,309,1
Bogota,2020-05-16,306,259,349,286,322,1
Bogota,2020-05-17,323.5,273,371,304,343,1
Bogota,2020-05-18,342,293,393,316,356,1
Bogota,2020-05-19,362,309,408,340,381,1
Bogota,2020-05-20,380,329,434,353,392,1
Bogota,2020-05-21,400.5,344,451,377,419,1
Bogota,2020-05-22,419,362,475,394,441,1
Bogota,2020-05-23,438,381,495,419,463,1
Bogota,2020-05-24,452,394,515,424,473,1
Bogota,2020-05-25,468,401,537,432,483,1
Bogota,2020-05-26,479,413,569,433,494,1
Bogota,2020-05-27,490.5,405,581,439,506,1
Bogota,2020-05-28,512,416,623,461,542,1
Bogota,2020-05-29,538,421,654,486,583,1
Bogota,2020-05-30,575,459,720,494,603,1
Bogota,2020-05-31,619,476,772,536,654,1
Bogota,2020-06-01,677,501,844,576,721,1
Bogota,2020-06-02,742.5,541,937,651,808,1
Bogota,2020-06-03,820,592,1025,689,871,1
Bogota,2020-06-04,924,681,1174,829,1028,1
Bogota,2020-06-05,1045,794,1304,902,1115,1
Bogota,2020-06-06,1178,928,1460,1064,1284,1
Bogota,2020-06-07,1327,1052,1607,1234,1462,1
Bogota,2020-06-08,1510,1225,1765,1370,1593,1
Bogota,2020-06-09,1692,1440,1947,1605,1808,1
Bogota,2020-06-10,1890,1668,2118,1802,1995,1
Bogota,2020-06-11,2081.5,1888,2284,1990,2147,1
Bogota,2020-06-12,2247.5,2071,2428,2168,2313,1
Bogota,2020-06-13,2383,2192,2574,2301,2459,1
Bogota,2020-06-14,2449,2212,2671,2355,2546,1
Bogota,2020-06-15,2407,2126,2674,2274,2500,1
